                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                     444                  9.9879572904577840E-001                 -4.2620819580132266E-002                  5.7251060088283294E+000                 -1.6749732897450951E+000                  1.2168403594930639E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     445                  9.9875467950613284E-001                 -4.3153424680401196E-002                  5.7314393047873660E+000                 -1.6653319073759805E+000                  1.2184475454924312E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     446                  9.9871225735988167E-001                 -4.3693752934049541E-002                  5.7377787226831529E+000                 -1.6556830759223871E+000                  1.2200560034295837E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     447                  9.9866841777971482E-001                 -4.4241923024396536E-002                  5.7441243167720053E+000                 -1.6460268837837329E+000                  1.2216657611801319E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     448                  9.9862311452014796E-001                 -4.4798056009611356E-002                  5.7504761599351690E+000                 -1.6363630757159140E+000                  1.2232768469978852E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     449                  9.9857629987665952E-001                 -4.5362274918009038E-002                  5.7568343463403027E+000                 -1.6266910504739813E+000                  1.2248892894407211E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     450                  9.9852792464498286E-001                 -4.5934704294247002E-002                  5.7631989710534999E+000                 -1.6170099860102054E+000                  1.2265031173125530E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     451                  9.9847793807740504E-001                 -4.6515469903154624E-002                  5.7695701157727903E+000                 -1.6073195575901875E+000                  1.2281183596553948E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     452                  9.9842628783692300E-001                 -4.7104699398496847E-002                  5.7759478624030516E+000                 -1.5976204600413673E+000                  1.2297350457992550E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     453                  9.9837291994806554E-001                 -4.7702523786787500E-002                  5.7823323184068487E+000                 -1.5879138388027192E+000                  1.2313532054528560E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     454                  9.9831777874672589E-001                 -4.8309078199379622E-002                  5.7887236212728155E+000                 -1.5781998640223154E+000                  1.2329728687908837E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     455                  9.9826080682859986E-001                 -4.8924500692905035E-002                  5.7951219105291756E+000                 -1.5684770342811798E+000                  1.2345940664953275E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     456                  9.9820194499766246E-001                 -4.9548929929727287E-002                  5.8015272981814157E+000                 -1.5587436244567219E+000                  1.2362168297393461E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     457                  9.9814113221326850E-001                 -5.0182504791155706E-002                  5.8079398640592768E+000                 -1.5489984127971825E+000                  1.2378411901590848E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     458                  9.9807830553634225E-001                 -5.0825365035053117E-002                  5.8143596770414643E+000                 -1.5392413572391856E+000                  1.2394671798349563E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     459                  9.9801340007377326E-001                 -5.1477653029189115E-002                  5.8207868229879542E+000                 -1.5294730237653040E+000                  1.2410948312531485E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     460                  9.9794634892555478E-001                 -5.2139514705887298E-002                  5.8272214186455749E+000                 -1.5196945727307580E+000                  1.2427241772708081E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     461                  9.9787708312790002E-001                 -5.2811100598629195E-002                  5.8336636060318732E+000                 -1.5099073363268865E+000                  1.2443552511430314E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     462                  9.9780553159428709E-001                 -5.3492566298030460E-002                  5.8401135297361346E+000                 -1.5001120510970978E+000                  1.2459880865848346E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     463                  9.9773162105318991E-001                 -5.4184071729608388E-002                  5.8465713178081380E+000                 -1.4903084690197148E+000                  1.2476227178395357E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     464                  9.9765527598413750E-001                 -5.4885779736358206E-002                  5.8530370839706674E+000                 -1.4804946843335420E+000                  1.2492591797445687E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     465                  9.9757641854988011E-001                 -5.5597853455893569E-002                  5.8595109472799569E+000                 -1.4706684293686350E+000                  1.2508975077341082E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     466                  9.9749496853067332E-001                 -5.6320455610000604E-002                  5.8659930467931476E+000                 -1.4608277872547897E+000                  1.2525377378053388E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     467                  9.9741084325531837E-001                 -5.7053748961251247E-002                  5.8724835336942638E+000                 -1.4509729122816084E+000                  1.2541799064995908E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     468                  9.9732395753125236E-001                 -5.7797899757187306E-002                  5.8789825480691027E+000                 -1.4411051776416604E+000                  1.2558240508977635E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     469                  9.9723422357605951E-001                 -5.8553079938551647E-002                  5.8854902038782519E+000                 -1.4312263839479806E+000                  1.2574702086464407E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     470                  9.9714155094476431E-001                 -5.9319468143161011E-002                  5.8920065985241292E+000                 -1.4213370798482017E+000                  1.2591184180185920E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     471                  9.9704584645593775E-001                 -6.0097247761036338E-002                  5.8985318365408883E+000                 -1.4114363819867310E+000                  1.2607687179535969E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     472                  9.9694701411431597E-001                 -6.0886604509555665E-002                  5.9050660405455053E+000                 -1.4015225501815824E+000                  1.2624211480819076E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     473                  9.9684495503049519E-001                 -6.1687724878739573E-002                  5.9116093418057032E+000                 -1.3915944007252152E+000                  1.2640757487372397E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     474                  9.9673956733788360E-001                 -6.2500797107620701E-002                  5.9181618662076811E+000                 -1.3816519369542377E+000                  1.2657325609772498E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     475                  9.9663074610864033E-001                 -6.3326013432552897E-002                  5.9247237344098487E+000                 -1.3716958113622164E+000                  1.2673916266438871E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     476                  9.9651838326517928E-001                 -6.4163571493339122E-002                  5.9312950731705056E+000                 -1.3617259592648723E+000                  1.2690529884383388E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     477                  9.9640236749194722E-001                 -6.5013673144748207E-002                  5.9378760240437725E+000                 -1.3517413921204056E+000                  1.2707166899533862E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     478                  9.9628258414530158E-001                 -6.5876522749627284E-002                  5.9444667422382444E+000                 -1.3417409770063151E+000                  1.2723827756508838E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     479                  9.9615891516503907E-001                 -6.6752326877112328E-002                  5.9510673843805808E+000                 -1.3317250113235477E+000                  1.2740512908124416E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     480                  9.9603123898392854E-001                 -6.7641297210394580E-002                  5.9576780949877728E+000                 -1.3216947692660987E+000                  1.2757222815696576E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     481                  9.9589943043052476E-001                 -6.8543652780649236E-002                  5.9642990064356418E+000                 -1.3116511930180494E+000                  1.2773957950004466E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     482                  9.9576336062908677E-001                 -6.9459619610899373E-002                  5.9709302565019717E+000                 -1.3015929232546968E+000                  1.2790718792202528E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     483                  9.9562289689675043E-001                 -7.0389426090019719E-002                  5.9775720063341931E+000                 -1.2915174657534192E+000                  1.2807505834049381E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     484                  9.9547790263731928E-001                 -7.1333300503100189E-002                  5.9842244374903899E+000                 -1.2814232068663112E+000                  1.2824319577697230E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     485                  9.9532823723392161E-001                 -7.2291472807069088E-002                  5.9908877315222995E+000                 -1.2713108806544331E+000                  1.2841160535879196E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     486                  9.9517375593500457E-001                 -7.3264179880138405E-002                  5.9975620550766111E+000                 -1.2611819130728672E+000                  1.2858029232799227E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     487                  9.9501430974267580E-001                 -7.4251667394549373E-002                  6.0042475657789041E+000                 -1.2510367333291814E+000                  1.2874926204992612E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     488                  9.9484974529833725E-001                 -7.5254187924241281E-002                  6.0109444296295607E+000                 -1.2408747113459906E+000                  1.2891852001938471E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     489                  9.9467990476446577E-001                 -7.6271998740669922E-002                  6.0176528318106337E+000                 -1.2306949354624326E+000                  1.2908807186242859E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     490                  9.9450462570627030E-001                 -7.7305361254710783E-002                  6.0243729740026044E+000                 -1.2204964133136764E+000                  1.2925792333574366E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     491                  9.9432374097146292E-001                 -7.8354540889954319E-002                  6.0311050743350316E+000                 -1.2102781388080686E+000                  1.2942808032574627E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     492                  9.9413707856715150E-001                 -7.9419807108853394E-002                  6.0378493745035504E+000                 -1.2000400009437364E+000                  1.2959854884738084E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     493                  9.9394446153555627E-001                 -8.0501435701881049E-002                  6.0446061417625687E+000                 -1.1897830719229525E+000                  1.2976933505119524E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     494                  9.9374570781511129E-001                 -8.1599712066966160E-002                  6.0513756516216350E+000                 -1.1795074904252167E+000                  1.2994044523909963E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     495                  9.9354063010043325E-001                 -8.2714929286216932E-002                  6.0581581650984431E+000                 -1.1692115844651021E+000                  1.3011188587275987E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     496                  9.9332903570492426E-001                 -8.3847383691867547E-002                  6.0649539270373243E+000                 -1.1588930637185570E+000                  1.3028366357458577E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     497                  9.9311072641455533E-001                 -8.4997373241712318E-002                  6.0717631900073226E+000                 -1.1485518078032819E+000                  1.3045578512664013E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     498                  9.9288549834226192E-001                 -8.6165203257600353E-002                  6.0785862390215053E+000                 -1.1381890342534666E+000                  1.3062825747497746E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     499                  9.9265314178402786E-001                 -8.7351190353603045E-002                  6.0854233927020474E+000                 -1.1278055821552890E+000                  1.3080108773605907E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     500                  9.9241344107819407E-001                 -8.8555661884619344E-002                  6.0922749880694846E+000                 -1.1174005678914896E+000                  1.3097428320402624E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     501                  9.9216617445177147E-001                 -8.9778951582515878E-002                  6.0991413654551527E+000                 -1.1069725709392966E+000                  1.3114785135244460E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     502                  9.9191111387020980E-001                 -9.1021398168225728E-002                  6.1060228586794949E+000                 -1.0965205389945873E+000                  1.3132179983228989E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     503                  9.9164802488267845E-001                 -9.2283346486565360E-002                  6.1129197915636908E+000                 -1.0860447928068278E+000                  1.3149613647248394E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     504                  9.9137666646464062E-001                 -9.3565151715444300E-002                  6.1198324891999354E+000                 -1.0755459927594804E+000                  1.3167086928677985E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     505                  9.9109679085877744E-001                 -9.4867180822926625E-002                  6.1267612961885085E+000                 -1.0650241534962233E+000                  1.3184600648649681E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     506                  9.9080814340008860E-001                 -9.6189811184647506E-002                  6.1337065815809000E+000                 -1.0544775652350722E+000                  1.3202155649053575E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     507                  9.9051046235044071E-001                 -9.7533425643648974E-002                  6.1406687277659513E+000                 -1.0439045802612588E+000                  1.3219752792600369E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     508                  9.9020347872120318E-001                 -9.8898412796855545E-002                  6.1476481190905972E+000                 -1.0333043399047925E+000                  1.3237392963175926E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     509                  9.8988691609256663E-001                 -1.0028516963238687E-001                  6.1546451364382868E+000                 -1.0226768364233993E+000                  1.3255077066196852E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     510                  9.8956049044368355E-001                 -1.0169410453719463E-001                  6.1616601590196955E+000                 -1.0120217085224361E+000                  1.3272806028928201E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     511                  9.8922390998590481E-001                 -1.0312563655571692E-001                  6.1686935698722865E+000                 -1.0013387843169461E+000                  1.3290580800589163E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     512                  9.8887687499391241E-001                 -1.0458019639713442E-001                  6.1757457560435212E+000                 -9.9062836520035591E-001                  1.3308402352826940E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     513                  9.8851907762906621E-001                 -1.0605822851918184E-001                  6.1828170986447661E+000                 -9.7989091166880871E-001                  1.3326271680794816E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     514                  9.8815020175649959E-001                 -1.0756019231241472E-001                  6.1899079681128351E+000                 -9.6912559518762953E-001                  1.3344189804320099E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     515                  9.8776992276773645E-001                 -1.0908655822411545E-001                  6.1970187431186883E+000                 -9.5832985792434233E-001                  1.3362157768535081E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     516                  9.8737790738925202E-001                 -1.1063780196989143E-001                  6.2041498384075293E+000                 -9.4750109785956460E-001                  1.3380176643711236E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     517                  9.8697381349422297E-001                 -1.1221440431773444E-001                  6.2113017082575830E+000                 -9.3663889116242416E-001                  1.3398247525001237E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     518                  9.8655728990944980E-001                 -1.1381685910617888E-001                  6.2184748215133663E+000                 -9.2574442010359614E-001                  1.3416371533288265E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     519                  9.8612797623329873E-001                 -1.1544567980589855E-001                  6.2256696378981671E+000                 -9.1481837605972549E-001                  1.3434549817148207E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     520                  9.8568550263748012E-001                 -1.1710139870154528E-001                  6.2328866130749478E+000                 -9.0385979783643366E-001                  1.3452783554485338E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     521                  9.8522948968981905E-001                 -1.1878456134695071E-001                  6.2401262215288398E+000                 -8.9286715035459174E-001                  1.3471073952624142E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     522                  9.8475954818559508E-001                 -1.2049572470743672E-001                  6.2473889696206903E+000                 -8.8183908719670401E-001                  1.3489422248459521E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     523                  9.8427527895523015E-001                 -1.2223545827276046E-001                  6.2546753790747269E+000                 -8.7077445921317131E-001                  1.3507829708680267E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     524                  9.8377627270379808E-001                 -1.2400434518132242E-001                  6.2619859572351677E+000                 -8.5967230661522975E-001                  1.3526297629969559E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     525                  9.8326210983411466E-001                 -1.2580298347615157E-001                  6.2693211944805824E+000                 -8.4853258073352900E-001                  1.3544827340061509E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     526                  9.8273236025527133E-001                 -1.2763199057935690E-001                  6.2766816022288037E+000                 -8.3735639377559778E-001                  1.3563420199737793E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     527                  9.8218658319486141E-001                 -1.2949200924634957E-001                  6.2840677508143630E+000                 -8.2614399796351468E-001                  1.3582077605582361E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     528                  9.8162432701979740E-001                 -1.3138370518850107E-001                  6.2914802562231520E+000                 -8.1489245250512765E-001                  1.3600800992033879E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     529                  9.8104512906577901E-001                 -1.3330775398675374E-001                  6.2989197337438059E+000                 -8.0359820774157709E-001                  1.3619591831640257E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     530                  9.8044851543383660E-001                 -1.3526483849967025E-001                  6.3063867742980788E+000                 -7.9226074287484949E-001                  1.3638451634386993E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     531                  9.7983400085378813E-001                 -1.3725566256732166E-001                  6.3138819738244019E+000                 -7.8088180585629852E-001                  1.3657381949130743E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     532                  9.7920108850528098E-001                 -1.3928096269353002E-001                  6.3214059729244036E+000                 -7.6946067714285371E-001                  1.3676384367550048E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     533                  9.7854926985398805E-001                 -1.4134149820887459E-001                  6.3289594547664700E+000                 -7.5799409660630612E-001                  1.3695460526080659E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     534                  9.7787802449544570E-001                 -1.4343803999615987E-001                  6.3365431070573184E+000                 -7.4648066993739648E-001                  1.3714612105757485E+001                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     535                  9.7718682000894497E-001                 -1.4557137980253657E-001                  6.3439446678678335E+000                 -7.3470483577332901E-001                  1.3733840833929703E+001                  6.9999998640170469E-001                  2.8000001359829563E-001                  1.9999999999999685E-002 
                                     536                  9.7647511179505297E-001                 -1.4774125280312761E-001                  6.3509787868161807E+000                 -7.2247743546362453E-001                  1.3753148298743422E+001                  6.9999998336992919E-001                  2.8000001663007101E-001                  1.9999999999999796E-002 
                                     537                  9.7574234292412598E-001                 -1.4994638343135097E-001                  6.3577053114607525E+000                 -7.0985716957368550E-001                  1.3772535775855337E+001                  6.9999997895263244E-001                  2.8000002104736771E-001                  1.9999999999999796E-002 
                                     538                  9.7498794399079047E-001                 -1.5218569561317100E-001                  6.3641713925000740E+000                 -6.9689019211124748E-001                  1.3792004271782391E+001                  6.9999997277253789E-001                  2.8000002722746226E-001                  1.9999999999999796E-002 
                                     539                  9.7421133293790263E-001                 -1.5445826873098695E-001                  6.3688282175298143E+000                 -6.8693057617394571E-001                  1.3806643503499794E+001                  6.9999996540653286E-001                  2.8000003459346728E-001                  1.9999999999999796E-002 
                                     540                  9.7381451248403872E-001                 -1.5560664305400945E-001                  6.3718998858727174E+000                 -6.8022078256379337E-001                  1.3816439414065082E+001                  6.9999996056916047E-001                  2.8000003943083973E-001                  1.9999999999999796E-002 
                                     541                  9.7341191493222079E-001                 -1.5676304257921594E-001                  6.3764626790812109E+000                 -6.7005672063567856E-001                  1.3831187038849441E+001                  6.9999995709631846E-001                  2.8000004290368175E-001                  1.9999999999999796E-002 
                                     542                  9.7258908220264007E-001                 -1.5909983697167074E-001                  6.3823451048286843E+000                 -6.5624818539811214E-001                  1.3850902375023647E+001                  6.9999994205566485E-001                  2.8000005794433525E-001                  1.9999999999999907E-002 
                                     543                  9.7174221391901583E-001                 -1.6146779103291398E-001                  6.3880796881115476E+000                 -6.4220624298438078E-001                  1.3870700664038358E+001                  6.9999992466999028E-001                  2.8000007533000992E-001                  1.9999999999999796E-002 
                                     544                  9.7087067606560451E-001                 -1.6386635534828484E-001                  6.3936833385034761E+000                 -6.2794732890248761E-001                  1.3890581973922544E+001                  6.9999990767477627E-001                  2.8000009232522383E-001                  1.9999999999999907E-002 
                                     545                  9.6997382129965593E-001                 -1.6629502838037927E-001                  6.3991702412026035E+000                 -6.1348528627283194E-001                  1.3910546236567795E+001                  6.9999989406318186E-001                  2.8000010593681829E-001                  1.9999999999999796E-002 
                                     546                  9.6905098880036944E-001                 -1.6875334677107948E-001                  6.4045523917302498E+000                 -5.9883222935618752E-001                  1.3930593258564807E+001                  6.9999987896678706E-001                  2.8000012103321315E-001                  1.9999999999999796E-002 
                                     547                  9.6810150413575402E-001                 -1.7124087947505562E-001                  6.4098401187998562E+000                 -5.8399963526510967E-001                  1.3950722730774370E+001                  6.9999986263574221E-001                  2.8000013736425799E-001                  1.9999999999999796E-002 
                                     548                  9.6712467911684086E-001                 -1.7375722758847362E-001                  6.4150425173466079E+000                 -5.6899810005566509E-001                  1.3970934237570738E+001                  6.9999984438192053E-001                  2.8000015561807962E-001                  1.9999999999999796E-002 
                                     549                  9.6611981168222238E-001                 -1.7630202241965212E-001                  6.4201676771180045E+000                 -5.5383710206370873E-001                  1.3991227265441129E+001                  6.9999982399039895E-001                  2.8000017600960120E-001                  1.9999999999999796E-002 
                                     550                  9.6508618577206928E-001                 -1.7887492183651252E-001                  6.4252228271424947E+000                 -5.3852472504803506E-001                  1.4011601210942292E+001                  6.9999980121917205E-001                  2.8000019878082816E-001                  1.9999999999999796E-002 
                                     551                  9.6402307120249209E-001                 -1.8147560450357295E-001                  6.4302144583591891E+000                 -5.2306743268306721E-001                  1.4032055387461003E+001                  6.9999977580057005E-001                  2.8000022419943010E-001                  1.9999999999999796E-002 
                                     552                  9.6292972354507855E-001                 -1.8410376217310814E-001                  6.4351484245505475E+000                 -5.0747125872822785E-001                  1.4052589030483015E+001                  6.9999974743882276E-001                  2.8000025256117744E-001                  1.9999999999999796E-002 
                                     553                  9.6180538400208859E-001                 -1.8675909867531051E-001                  6.4400300226648337E+000                 -4.9174270827928918E-001                  1.4073201302652867E+001                  6.9999971580150377E-001                  2.8000028419849660E-001                  1.9999999999999574E-002 
                                     554                  9.6064927928457311E-001                 -1.8944133437044655E-001                  6.4448640598920948E+000                 -4.7588861762971407E-001                  1.4093891299684428E+001                  6.9999968052067263E-001                  2.8000031947932752E-001                  1.9999999999999796E-002 
                                     555                  9.5946062147992706E-001                 -1.9215020998088722E-001                  6.4496549156865983E+000                 -4.5991474674547367E-001                  1.4114658057293152E+001                  6.9999964118951474E-001                  2.8000035881048546E-001                  1.9999999999999796E-002 
                                     556                  9.5823860788278969E-001                 -1.9488548173719925E-001                  6.4544065900123186E+000                 -4.4382542529098057E-001                  1.4135500556888932E+001                  6.9999959735157491E-001                  2.8000040264842541E-001                  1.9999999999999685E-002 
                                     557                  9.5698242087966745E-001                 -1.9764691370752760E-001                  6.4591226969770430E+000                 -4.2762416728779112E-001                  1.4156417729502049E+001                  6.9999954850306589E-001                  2.8000045149693431E-001                  1.9999999999999796E-002 
                                     558                  9.5569122780252080E-001                 -2.0043427360385288E-001                  6.4638064490429761E+000                 -4.1131496734030282E-001                  1.4177408459177379E+001                  6.9999949408485318E-001                  2.8000050591514708E-001                  1.9999999999999796E-002 
                                     559                  9.5436418077048024E-001                 -2.0324733676726495E-001                  6.4684606877166546E+000                 -3.9490266628636772E-001                  1.4198471586385853E+001                  6.9999943347194993E-001                  2.8000056652805033E-001                  1.9999999999999796E-002 
                                     560                  9.5300041662485491E-001                 -2.0608589259429227E-001                  6.4730879269900150E+000                 -3.7839169921105198E-001                  1.4219605912509349E+001                  6.9999936597931744E-001                  2.8000063402068293E-001                  1.9999999999999574E-002 
                                     561                  9.5159905678589640E-001                 -2.0894974318545151E-001                  6.4776903945650819E+000                 -3.6178582048852459E-001                  1.4240810204634192E+001                  6.9999929083934753E-001                  2.8000070916065256E-001                  1.9999999999999907E-002 
                                     562                  9.5015920710060986E-001                 -2.1183870002272920E-001                  6.4822700676134870E+000                 -3.4508838601594566E-001                  1.4262083199890137E+001                  6.9999920720351494E-001                  2.8000079279648538E-001                  1.9999999999999685E-002 
                                     563                  9.4867995764905089E-001                 -2.1475258237931008E-001                  6.4868287030558873E+000                 -3.2830255957504928E-001                  1.4283423610180225E+001                  6.9999911413541061E-001                  2.8000088586458954E-001                  1.9999999999999796E-002 
                                     564                  9.4716038246025103E-001                 -2.1769121716360113E-001                  6.4913678636241032E+000                 -3.1143139079356147E-001                  1.4304830126795171E+001                  6.9999901058971703E-001                  2.8000098941028317E-001                  1.9999999999999796E-002 
                                     565                  9.4559953927823626E-001                 -2.2065443912556387E-001                  6.4958889417255499E+000                 -2.9447735154480764E-001                  1.4326301424247026E+001                  6.9999889541153604E-001                  2.8000110458846422E-001                  1.9999999999999796E-002 
