                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                     805                  9.9960599624436330E-001                 -7.1802536615503093E-002                  5.5241864952956998E+000                 -1.8220504668927371E+000                  1.1814224550207195E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     806                  9.9959920568497074E-001                 -7.1953562979712865E-002                  5.5272363122427128E+000                 -1.8173334237890351E+000                  1.1822076903577834E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     807                  9.9959230012325628E-001                 -7.2105647092482461E-002                  5.5302873031171158E+000                 -1.8126167460675757E+000                  1.1829930071582384E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     808                  9.9958527764301441E-001                 -7.2258796928644300E-002                  5.5333394741245563E+000                 -1.8079004157998158E+000                  1.1837784080237848E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     809                  9.9957813629687020E-001                 -7.2413020524264640E-002                  5.5363928305312919E+000                 -1.8031843939703180E+000                  1.1845638955449164E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     810                  9.9957087410574619E-001                 -7.2568325970564854E-002                  5.5394473767718582E+000                 -1.7984686285660594E+000                  1.1853494723040674E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     811                  9.9956348905835635E-001                 -7.2724721409670165E-002                  5.5425031165101579E+000                 -1.7937530480063497E+000                  1.1861351408768595E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     812                  9.9955597911068916E-001                 -7.2882215027935474E-002                  5.5455600520168016E+000                 -1.7890374737228441E+000                  1.1869209038360296E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     813                  9.9954834218543254E-001                 -7.3040815018060243E-002                  5.5486181831068553E+000                 -1.7843216911234778E+000                  1.1877067637546949E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     814                  9.9954057617143965E-001                 -7.3200529564840772E-002                  5.5516775065594643E+000                 -1.7796054845142424E+000                  1.1884927232072449E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     815                  9.9953267892317865E-001                 -7.3361366843536918E-002                  5.5547380158772395E+000                 -1.7748886169411284E+000                  1.1892787847701488E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     816                  9.9952464826018217E-001                 -7.3523335010464125E-002                  5.5577997011288813E+000                 -1.7701708165657468E+000                  1.1900649510236674E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     817                  9.9951648196645670E-001                 -7.3686442188786991E-002                  5.5608625488611771E+000                 -1.7654517689739575E+000                  1.1908512245522072E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     818                  9.9950817778993872E-001                 -7.3850696449758127E-002                  5.5639265434183933E+000                 -1.7607312807904703E+000                  1.1916376079424486E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     819                  9.9949973344193110E-001                 -7.4016105855909675E-002                  5.5669916707395686E+000                 -1.7560094447763319E+000                  1.1924241037827150E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     820                  9.9949114659652361E-001                 -7.4182678569346266E-002                  5.5700579210455432E+000                 -1.7512864044588707E+000                  1.1932107146630031E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     821                  9.9948241489001455E-001                 -7.4350422872877298E-002                  5.5731252889636824E+000                 -1.7465623280149349E+000                  1.1939974431722984E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     822                  9.9947353592038124E-001                 -7.4519347180623779E-002                  5.5761937732979714E+000                 -1.7418374085719595E+000                  1.1947842918960475E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     823                  9.9946450724668734E-001                 -7.4689460050191336E-002                  5.5792633767255220E+000                 -1.7371118618128454E+000                  1.1955712634151157E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     824                  9.9945532638851076E-001                 -7.4860770193797263E-002                  5.5823341052981608E+000                 -1.7323859031869000E+000                  1.1963583603030449E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     825                  9.9944599082538033E-001                 -7.5033286480378200E-002                  5.5854059668964258E+000                 -1.7276596139817164E+000                  1.1971455851255616E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     826                  9.9943649799613921E-001                 -7.5207017885406624E-002                  5.5884789695622166E+000                 -1.7229330232892732E+000                  1.1979329404394205E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     827                  9.9942684529837422E-001                 -7.5381973470444022E-002                  5.5915531212661991E+000                 -1.7182061868546803E+000                  1.1987204287937910E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     828                  9.9941703008769944E-001                 -7.5558162396497972E-002                  5.5946284303067415E+000                 -1.7134791907421869E+000                  1.1995080527344980E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     829                  9.9940704967709348E-001                 -7.5735593938072013E-002                  5.5977049056720247E+000                 -1.7087521539902233E+000                  1.2002958148060102E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     830                  9.9939690133621628E-001                 -7.5914277499002120E-002                  5.6007825573406080E+000                 -1.7040252295418088E+000                  1.2010837175546605E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     831                  9.9938658229069510E-001                 -7.6094222629544600E-002                  5.6038613958060353E+000                 -1.6992984585769701E+000                  1.2018717635344595E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     832                  9.9937608972134884E-001                 -7.6275438984052465E-002                  5.6069414300683773E+000                 -1.6945715945106137E+000                  1.2026599553106832E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     833                  9.9936542076349100E-001                 -7.6457936201427643E-002                  5.6100226659425383E+000                 -1.6898443139141659E+000                  1.2034482954594862E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     834                  9.9935457250620963E-001                 -7.6641723870649367E-002                  5.6131051057041601E+000                 -1.6851162511788533E+000                  1.2042367865679127E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     835                  9.9934354199163278E-001                 -7.6826811509959902E-002                  5.6161887480183204E+000                 -1.6803870101982372E+000                  1.2050254312311756E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     836                  9.9933232621425894E-001                 -7.7013208549017581E-002                  5.6192735880426854E+000                 -1.6756561759249922E+000                  1.2058142320510500E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     837                  9.9932092212016976E-001                 -7.7200924317323422E-002                  5.6223596179252207E+000                 -1.6709233750213401E+000                  1.2066031916363581E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     838                  9.9930932660627725E-001                 -7.7389968057896191E-002                  5.6254468293635895E+000                 -1.6661886758864561E+000                  1.2073923125988212E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     839                  9.9929753651965114E-001                 -7.7580349115505459E-002                  5.6285352168707998E+000                 -1.6614523703520594E+000                  1.2081815975518406E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     840                  9.9928554865670882E-001                 -7.7772077037625870E-002                  5.6316247788834568E+000                 -1.6567147535805107E+000                  1.2089710491109271E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     841                  9.9927335976249354E-001                 -7.7965161579455752E-002                  5.6347155177719932E+000                 -1.6519761199718315E+000                  1.2097606698943080E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     842                  9.9926096652983931E-001                 -7.8159612708942630E-002                  5.6378074397754805E+000                 -1.6472367620652093E+000                  1.2105504625233300E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     843                  9.9924836559863572E-001                 -7.8355440609591362E-002                  5.6409005548595310E+000                 -1.6424969689560605E+000                  1.2113404296217206E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     844                  9.9923555355501026E-001                 -7.8552655683793590E-002                  5.6439948756755065E+000                 -1.6377568692427398E+000                  1.2121305738181476E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     845                  9.9922252693046709E-001                 -7.8751268484749504E-002                  5.6470904149461090E+000                 -1.6330163195206897E+000                  1.2129208977468638E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     846                  9.9920928220108685E-001                 -7.8951289593320831E-002                  5.6501871834413393E+000                 -1.6282751563110289E+000                  1.2137114040448623E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     847                  9.9919581578673278E-001                 -7.9152729606943278E-002                  5.6532851894329026E+000                 -1.6235332182042854E+000                  1.2145020953512592E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     848                  9.9918212405015472E-001                 -7.9355599139935520E-002                  5.6563844383347659E+000                 -1.6187903393685521E+000                  1.2152929743108517E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     849                  9.9916820329602551E-001                 -7.9559908821517450E-002                  5.6594849323689562E+000                 -1.6140463425902467E+000                  1.2160840435732524E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     850                  9.9915404977016575E-001                 -7.9765669287441901E-002                  5.6625866705032815E+000                 -1.6093010538973058E+000                  1.2168753057942208E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     851                  9.9913965965847429E-001                 -7.9972891182504710E-002                  5.6656896498796661E+000                 -1.6045544247061412E+000                  1.2176667636391963E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     852                  9.9912502908604250E-001                 -8.0181585218927570E-002                  5.6687938679307672E+000                 -1.5998064573609012E+000                  1.2184584197841486E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     853                  9.9911015411616089E-001                 -8.0391762202166206E-002                  5.6718993234293595E+000                 -1.5950571541330858E+000                  1.2192502769167410E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     854                  9.9909503074939821E-001                 -8.0603433031582183E-002                  5.6750060170296646E+000                 -1.5903065230984161E+000                  1.2200423377397490E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     855                  9.9907965492249173E-001                 -8.0816608706411705E-002                  5.6781139517643906E+000                 -1.5855545846481371E+000                  1.2208346049721840E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     856                  9.9906402250747706E-001                 -8.1031300331547471E-002                  5.6812231334432974E+000                 -1.5808013782892218E+000                  1.2216270813468579E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     857                  9.9904812931069165E-001                 -8.1247519128494913E-002                  5.6843335703563058E+000                 -1.5760469415677536E+000                  1.2224197696111938E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     858                  9.9903197107175656E-001                 -8.1465276436274534E-002                  5.6874452719795148E+000                 -1.5712912927364842E+000                  1.2232126725269293E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     859                  9.9901554346259691E-001                 -8.1684583702811106E-002                  5.6905582479394567E+000                 -1.5665344527688392E+000                  1.2240057928672602E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     860                  9.9899884208650191E-001                 -8.1905452486516858E-002                  5.6936725076335355E+000                 -1.5617764429625622E+000                  1.2247991334138549E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     861                  9.9898186247713405E-001                 -8.2127894457236686E-002                  5.6967880598873846E+000                 -1.5570172805939277E+000                  1.2255926969564575E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     862                  9.9896460009746157E-001                 -8.2351921395816763E-002                  5.6999049126041328E+000                 -1.5522569747634223E+000                  1.2263864862922626E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     863                  9.9894705033875253E-001                 -8.2577545190483131E-002                  5.7030230724635311E+000                 -1.5474955112255662E+000                  1.2271805042255028E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     864                  9.9892920851947042E-001                 -8.2804777826226014E-002                  5.7061425448680447E+000                 -1.5427328137083394E+000                  1.2279747535669552E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     865                  9.9891106988424117E-001                 -8.3033631352249324E-002                  5.7092633340779901E+000                 -1.5379687850560220E+000                  1.2287692371318439E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     866                  9.9889262960278635E-001                 -8.3264117870342769E-002                  5.7123854433688770E+000                 -1.5332033251561952E+000                  1.2295639577434287E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     867                  9.9887388276859734E-001                 -8.3496249535442157E-002                  5.7155088752178118E+000                 -1.5284363351322900E+000                  1.2303589182334434E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     868                  9.9885482439797268E-001                 -8.3730038553638794E-002                  5.7186336315536863E+000                 -1.5236677217848369E+000                  1.2311541214421451E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     869                  9.9883544942867719E-001                 -8.3965497187109453E-002                  5.7217597140856329E+000                 -1.5188974052687827E+000                  1.2319495702198648E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     870                  9.9881575271887379E-001                 -8.4202637759743112E-002                  5.7248871250004338E+000                 -1.5141253711445632E+000                  1.2327452674278925E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     871                  9.9879572904577851E-001                 -8.4441472694867112E-002                  5.7280158678550324E+000                 -1.5093516569616992E+000                  1.2335412159433957E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     872                  9.9877537310436471E-001                 -8.4682014546008502E-002                  5.7311459479361373E+000                 -1.5045763040841984E+000                  1.2343374186611987E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     873                  9.9875467950613328E-001                 -8.4924276000833035E-002                  5.7342773721975506E+000                 -1.4997993522206881E+000                  1.2351338784956877E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     874                  9.9873364277777044E-001                 -8.5168269883231146E-002                  5.7374101491017280E+000                 -1.4950208348236895E+000                  1.2359305983826406E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     875                  9.9871225735988212E-001                 -8.5414009151698028E-002                  5.7405442883686932E+000                 -1.4902407736692243E+000                  1.2367275812798303E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     876                  9.9869051760567118E-001                 -8.5661506894917763E-002                  5.7436798004357232E+000                 -1.4854591763785878E+000                  1.2375248301661655E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     877                  9.9866841777971516E-001                 -8.5910776324437263E-002                  5.7468166954860340E+000                 -1.4806760474032410E+000                  1.2383223480388304E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     878                  9.9864595205672269E-001                 -8.6161830773412357E-002                  5.7499549828271723E+000                 -1.4758913908467164E+000                  1.2391201379129129E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     879                  9.9862311452014829E-001                 -8.6414683698440284E-002                  5.7530946709023620E+000                 -1.4711052138994483E+000                  1.2399182028194195E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     880                  9.9859989916101055E-001                 -8.6669348680910058E-002                  5.7562357674212166E+000                 -1.4663175305617504E+000                  1.2407165458002995E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     881                  9.9857629987665986E-001                 -8.6925839431115717E-002                  5.7593782795433217E+000                 -1.4615283647199633E+000                  1.2415151699070318E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     882                  9.9855231046937898E-001                 -8.7184169796020658E-002                  5.7625222141346040E+000                 -1.4567377425049817E+000                  1.2423140782015688E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     883                  9.9852792464498319E-001                 -8.7444353762514249E-002                  5.7656675782899631E+000                 -1.4519456267012443E+000                  1.2431132737563900E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     884                  9.9850313601143814E-001                 -8.7706405420723069E-002                  5.7688143798257263E+000                 -1.4471519484695736E+000                  1.2439127596545864E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     885                  9.9847793807740548E-001                 -8.7970338945810328E-002                  5.7719626273644051E+000                 -1.4423566351542505E+000                  1.2447125389910786E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     886                  9.9845232425074393E-001                 -8.8236168596343451E-002                  5.7751123302728429E+000                 -1.4375596074946766E+000                  1.2455126148751340E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     887                  9.9842628783692344E-001                 -8.8503908711500115E-002                  5.7782634986204116E+000                 -1.4327607772655409E+000                  1.2463129904346031E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     888                  9.9839982203735766E-001                 -8.8773573707280118E-002                  5.7814161431334332E+000                 -1.4279600456091397E+000                  1.2471136688154443E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     889                  9.9837291994806598E-001                 -8.9045178067812494E-002                  5.7845702748892398E+000                 -1.4231573047060293E+000                  1.2479146531829446E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     890                  9.9834557455784689E-001                 -8.9318736342225188E-002                  5.7877259047624428E+000                 -1.4183524441023418E+000                  1.2487159467252974E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     891                  9.9831777874672656E-001                 -8.9594263142280944E-002                  5.7908830432188640E+000                 -1.4135453566545273E+000                  1.2495175526521381E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     892                  9.9828952528441794E-001                 -8.9871773143386929E-002                  5.7940417004515314E+000                 -1.4087359459867161E+000                  1.2503194741949931E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     893                  9.9826080682860041E-001                 -9.0151281092074015E-002                  5.7972018864390051E+000                 -1.4039241344193110E+000                  1.2511217146064434E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     894                  9.9823161592342724E-001                 -9.0432801816376848E-002                  5.8003636108856211E+000                 -1.3991098712817709E+000                  1.2519242771607775E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     895                  9.9820194499766302E-001                 -9.0716350245528751E-002                  5.8035268831086020E+000                 -1.3942931939838110E+000                  1.2527271651543487E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     896                  9.9817178636317516E-001                 -9.1001941466824818E-002                  5.8066917120747528E+000                 -1.3894743091736599E+000                  1.2535303819031904E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     897                  9.9814113221326894E-001                 -9.1289590839873980E-002                  5.8098581064637802E+000                 -1.3846534271452895E+000                  1.2543339307462096E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     898                  9.9810997462078399E-001                 -9.1579314006599952E-002                  5.8130260746522078E+000                 -1.3798307100021241E+000                  1.2551378150487325E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     899                  9.9807830553634280E-001                 -9.1871126864903896E-002                  5.8161956248232309E+000                 -1.3750062540998240E+000                  1.2559420382006598E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     900                  9.9804611678680122E-001                 -9.2165045527282857E-002                  5.8193667652140206E+000                 -1.3701800784856675E+000                  1.2567466036106190E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     901                  9.9801340007377370E-001                 -9.2461086269146731E-002                  5.8225395045372679E+000                 -1.3653521120783516E+000                  1.2575515147061738E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     902                  9.9798014697155923E-001                 -9.2759265471692734E-002                  5.8257138526695265E+000                 -1.3605221865755626E+000                  1.2583567749344279E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     903                  9.9794634892555523E-001                 -9.3059599552896777E-002                  5.8288898211886799E+000                 -1.3556901752389887E+000                  1.2591623877591347E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     904                  9.9791199725038426E-001                 -9.3362104995096604E-002                  5.8320674234069161E+000                 -1.3508560557741134E+000                  1.2599683566623863E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     905                  9.9787708312790047E-001                 -9.3666798418656466E-002                  5.8352466741565303E+000                 -1.3460199193167437E+000                  1.2607746851431552E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     906                  9.9784159760558022E-001                 -9.3973696661190667E-002                  5.8384275895262023E+000                 -1.3411819701512149E+000                  1.2615813767188030E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     907                  9.9780553159428764E-001                 -9.4282816864942262E-002                  5.8416101865518160E+000                 -1.3363425058557474E+000                  1.2623884349313119E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     908                  9.9776887586624419E-001                 -9.4594176551025325E-002                  5.8447944823316433E+000                 -1.3315016526625929E+000                  1.2631958633488669E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     909                  9.9773162105319046E-001                 -9.4907793503256871E-002                  5.8479804927961654E+000                 -1.3266592526223311E+000                  1.2640036655654539E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     910                  9.9769375764438961E-001                 -9.5223685566347055E-002                  5.8511682323145520E+000                 -1.3218150386751442E+000                  1.2648118452054160E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     911                  9.9765527598413806E-001                 -9.5541870568562906E-002                  5.8543577139514760E+000                 -1.3169686504003919E+000                  1.2656204059259727E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     912                  9.9761616626982441E-001                 -9.5862366247990605E-002                  5.8575489497119095E+000                 -1.3121196484356108E+000                  1.2664293514138896E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     913                  9.9757641854988077E-001                 -9.6185190187492303E-002                  5.8607419507450915E+000                 -1.3072675376879510E+000                  1.2672386853793608E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     914                  9.9753602272204078E-001                 -9.6510359761969949E-002                  5.8639367276988663E+000                 -1.3024119710304487E+000                  1.2680484115554533E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     915                  9.9749496853067410E-001                 -9.6837892244916957E-002                  5.8671332913073861E+000                 -1.2975529779437835E+000                  1.2688585337012046E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     916                  9.9745324556468362E-001                 -9.7167805088105325E-002                  5.8703316526376934E+000                 -1.2926906834210907E+000                  1.2696690556012465E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     917                  9.9741084325531904E-001                 -9.7500115997349632E-002                  5.8735318229136189E+000                 -1.2878252592416359E+000                  1.2704799810638304E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     918                  9.9736775087425733E-001                 -9.7834842971244868E-002                  5.8767338133601168E+000                 -1.2829569146705968E+000                  1.2712913139204467E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     919                  9.9732395753125280E-001                 -9.8172004337414812E-002                  5.8799376350975479E+000                 -1.2780858876144310E+000                  1.2721030580264877E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     920                  9.9727945217209402E-001                 -9.8511618780484783E-002                  5.8831432991116817E+000                 -1.2732124160272216E+000                  1.2729152172634425E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     921                  9.9723422357605995E-001                 -9.8853705352188098E-002                  5.8863508164087106E+000                 -1.2683366506738802E+000                  1.2737277955417825E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     922                  9.9718826035374308E-001                 -9.9198283409307891E-002                  5.8895601982690318E+000                 -1.2634586830274230E+000                  1.2745407968004869E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     923                  9.9714155094476487E-001                 -9.9545372572077059E-002                  5.8927714564651525E+000                 -1.2585785581083084E+000                  1.2753542250074247E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     924                  9.9709408361542573E-001                 -9.9894992691497514E-002                  5.8959846034789178E+000                 -1.2536962720639353E+000                  1.2761680841631362E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     925                  9.9704584645593830E-001                 -1.0024716381619331E-001                  5.8991996526958355E+000                 -1.2488117730261401E+000                  1.2769823783004513E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
                                     926                  9.9699682737845774E-001                 -1.0060190615238444E-001                  5.9024166185386227E+000                 -1.2439249595319992E+000                  1.2777971114834127E+001                  6.9999999513796962E-001                  2.8000000486203075E-001                  1.9999999999999574E-002 
