                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                       10  0.1675594419559309E+002  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.5452469470580702E-001  0.1192668669351707E+000  0.0000000000000000E+000  0.6405347093148142E-001  0.0000000000000000E+000
  0.5564151788155646E-001  0.1213916881336962E+000  0.0000000000000000E+000  0.6537947381829175E-001  0.0000000000000000E+000
  0.5675834105730590E-001  0.1234950467804657E+000  0.0000000000000000E+000  0.6670521677135026E-001  0.0000000000000000E+000
  0.5789005031244066E-001  0.1256040004001206E+000  0.0000000000000000E+000  0.6804792308350449E-001  0.0000000000000000E+000
  0.5902175956757542E-001  0.1276897294718339E+000  0.0000000000000000E+000  0.6938875759211437E-001  0.0000000000000000E+000
  0.6015346882271019E-001  0.1297515002626878E+000  0.0000000000000000E+000  0.7072680054383512E-001  0.0000000000000000E+000
  0.6128517807784496E-001  0.1317885174555173E+000  0.0000000000000000E+000  0.7206142153549777E-001  0.0000000000000000E+000
  0.6242226172525015E-001  0.1338094540153055E+000  0.0000000000000000E+000  0.7339881631131677E-001  0.0000000000000000E+000
  0.6355934537265535E-001  0.1358038071008334E+000  0.0000000000000000E+000  0.7473321831401093E-001  0.0000000000000000E+000
  0.6469642902006055E-001  0.1377708801486291E+000  0.0000000000000000E+000  0.7606510420861573E-001  0.0000000000000000E+000
  0.6583351266746575E-001  0.1397100198913481E+000  0.0000000000000000E+000  0.7739475229499894E-001  0.0000000000000000E+000
  0.6697059631487094E-001  0.1416205933615027E+000  0.0000000000000000E+000  0.7872224539569141E-001  0.0000000000000000E+000
  0.6810767996227614E-001  0.1435019680240437E+000  0.0000000000000000E+000  0.8004747302843661E-001  0.0000000000000000E+000
  0.6923644416253726E-001  0.1453400528078802E+000  0.0000000000000000E+000  0.8136007157437196E-001  0.0000000000000000E+000
  0.7036520836279837E-001  0.1471480275871962E+000  0.0000000000000000E+000  0.8266899379639567E-001  0.0000000000000000E+000
  0.7149397256305950E-001  0.1489251730270947E+000  0.0000000000000000E+000  0.8397388922741041E-001  0.0000000000000000E+000
  0.7262273676332062E-001  0.1506707547253889E+000  0.0000000000000000E+000  0.8527445292319981E-001  0.0000000000000000E+000
  0.7375150096358174E-001  0.1523840266322240E+000  0.0000000000000000E+000  0.8657042466338988E-001  0.0000000000000000E+000
  0.7496577999948989E-001  0.1541901748212153E+000  0.0000000000000000E+000  0.8795922459973428E-001  0.0000000000000000E+000
  0.7618005903539804E-001  0.1559571265076597E+000  0.0000000000000000E+000  0.8934199994790953E-001  0.0000000000000000E+000
  0.7739433807130619E-001  0.1576839253056882E+000  0.0000000000000000E+000  0.9071829114616553E-001  0.0000000000000000E+000
  0.7860861710721434E-001  0.1593696017498570E+000  0.0000000000000000E+000  0.9208782212617805E-001  0.0000000000000000E+000
  0.7980832120060649E-001  0.1609937110077068E+000  0.0000000000000000E+000  0.9343412645451769E-001  0.0000000000000000E+000
  0.8100802529399861E-001  0.1625758282217494E+000  0.0000000000000000E+000  0.9477397525302668E-001  0.0000000000000000E+000
  0.8220772938739077E-001  0.1641150866066397E+000  0.0000000000000000E+000  0.9610763537803198E-001  0.0000000000000000E+000
  0.8340743348078289E-001  0.1656106368399233E+000  0.0000000000000000E+000  0.9743507389926583E-001  0.0000000000000000E+000
  0.8460713757417504E-001  0.1670616249571410E+000  0.0000000000000000E+000  0.9875596104737334E-001  0.0000000000000000E+000
  0.8565798069402661E-001  0.1682952520096389E+000  0.0000000000000000E+000  0.9990691648095179E-001  0.0000000000000000E+000
  0.8670882381387816E-001  0.1694934065787403E+000  0.0000000000000000E+000  0.1010517013109721E+000  0.0000000000000000E+000
  0.8775966693372972E-001  0.1706554602863252E+000  0.0000000000000000E+000  0.1021898784426868E+000  0.0000000000000000E+000
  0.8881051005358129E-001  0.1717807628261890E+000  0.0000000000000000E+000  0.1033208541038638E+000  0.0000000000000000E+000
  0.8973448221530235E-001  0.1727392925512074E+000  0.0000000000000000E+000  0.1043087959826478E+000  0.0000000000000000E+000
  0.9065845437702341E-001  0.1736684094066390E+000  0.0000000000000000E+000  0.1052898823377588E+000  0.0000000000000000E+000
  0.9158242653874446E-001  0.1745676182766188E+000  0.0000000000000000E+000  0.1062637781481457E+000  0.0000000000000000E+000
  0.9258135109670529E-001  0.1755055723766588E+000  0.0000000000000000E+000  0.1073090966266174E+000  0.0000000000000000E+000
  0.9358027565466609E-001  0.1764074346402918E+000  0.0000000000000000E+000  0.1083474662790726E+000  0.0000000000000000E+000
  0.9457920021262692E-001  0.1772726810508597E+000  0.0000000000000000E+000  0.1093794890754442E+000  0.0000000000000000E+000
  0.9557812477058773E-001  0.1781008116498559E+000  0.0000000000000000E+000  0.1104054005874791E+000  0.0000000000000000E+000
  0.9657704932854855E-001  0.1788913333246396E+000  0.0000000000000000E+000  0.1114250734375868E+000  0.0000000000000000E+000
  0.9778235897335759E-001  0.1797944298948176E+000  0.0000000000000000E+000  0.1126462811500570E+000  0.0000000000000000E+000
  0.9898766861816663E-001  0.1806411337842098E+000  0.0000000000000000E+000  0.1138571132120715E+000  0.0000000000000000E+000
  0.1001929782629757E+000  0.1814305356878926E+000  0.0000000000000000E+000  0.1150572913450020E+000  0.0000000000000000E+000
  0.1013982879077847E+000  0.1821617160457547E+000  0.0000000000000000E+000  0.1162462742868179E+000  0.0000000000000000E+000
  0.1024410895301342E+000  0.1827465947716223E+000  0.0000000000000000E+000  0.1172652574915258E+000  0.0000000000000000E+000
  0.1034838911524838E+000  0.1832865620569435E+000  0.0000000000000000E+000  0.1182744266157863E+000  0.0000000000000000E+000
  0.1045266927748333E+000  0.1837809744486539E+000  0.0000000000000000E+000  0.1192733672310738E+000  0.0000000000000000E+000
  0.1055489126177679E+000  0.1842207933692379E+000  0.0000000000000000E+000  0.1202428255091590E+000  0.0000000000000000E+000
  0.1065711324607025E+000  0.1846156366751736E+000  0.0000000000000000E+000  0.1212029420050743E+000  0.0000000000000000E+000
  0.1075933523036371E+000  0.1849649319118075E+000  0.0000000000000000E+000  0.1221535470218202E+000  0.0000000000000000E+000
  0.1087227524102803E+000  0.1852972052090563E+000  0.0000000000000000E+000  0.1231919766253545E+000  0.0000000000000000E+000
  0.1098521525169236E+000  0.1855723735296386E+000  0.0000000000000000E+000  0.1242170219348532E+000  0.0000000000000000E+000
  0.1108421192166808E+000  0.1857659679695391E+000  0.0000000000000000E+000  0.1251047466380805E+000  0.0000000000000000E+000
  0.1118320859164379E+000  0.1859145715790151E+000  0.0000000000000000E+000  0.1259829346112921E+000  0.0000000000000000E+000
  0.1128220526161951E+000  0.1860176800829035E+000  0.0000000000000000E+000  0.1268515924509830E+000  0.0000000000000000E+000
  0.1137952997292322E+000  0.1860741977780773E+000  0.0000000000000000E+000  0.1276958625285161E+000  0.0000000000000000E+000
  0.1147685468422693E+000  0.1860857562554427E+000  0.0000000000000000E+000  0.1285301514576605E+000  0.0000000000000000E+000
  0.1157417939553064E+000  0.1860518618784898E+000  0.0000000000000000E+000  0.1293542584052363E+000  0.0000000000000000E+000
  0.1166993964766919E+000  0.1859736664440343E+000  0.0000000000000000E+000  0.1301550632380029E+000  0.0000000000000000E+000
  0.1176569989980775E+000  0.1858505146095624E+000  0.0000000000000000E+000  0.1309457096238617E+000  0.0000000000000000E+000
  0.1186146015194630E+000  0.1856819440398370E+000  0.0000000000000000E+000  0.1317260583077161E+000  0.0000000000000000E+000
  0.1195575547351094E+000  0.1854711316034207E+000  0.0000000000000000E+000  0.1324843748893788E+000  0.0000000000000000E+000
  0.1205005079507558E+000  0.1852154151010582E+000  0.0000000000000000E+000  0.1332326129644440E+000  0.0000000000000000E+000
  0.1214434611664022E+000  0.1849143704778437E+000  0.0000000000000000E+000  0.1339706902195896E+000  0.0000000000000000E+000
  0.1223726583742238E+000  0.1845729681017197E+000  0.0000000000000000E+000  0.1346880568436856E+000  0.0000000000000000E+000
  0.1233018555820454E+000  0.1841867493417333E+000  0.0000000000000000E+000  0.1353956508007154E+000  0.0000000000000000E+000
  0.1242310527898670E+000  0.1837553233710951E+000  0.0000000000000000E+000  0.1360932835392839E+000  0.0000000000000000E+000
  0.1252644199626453E+000  0.1832219702565853E+000  0.0000000000000000E+000  0.1368569360082467E+000  0.0000000000000000E+000
  0.1262977871354237E+000  0.1826316811785138E+000  0.0000000000000000E+000  0.1376072720924624E+000  0.0000000000000000E+000
  0.1269801736787574E+000  0.1822103788887614E+000  0.0000000000000000E+000  0.1380947814423416E+000  0.0000000000000000E+000
  0.1276625602220912E+000  0.1817638331279257E+000  0.0000000000000000E+000  0.1385753742062775E+000  0.0000000000000000E+000
  0.1285635768402966E+000  0.1811352820512682E+000  0.0000000000000000E+000  0.1392000477410578E+000  0.0000000000000000E+000
  0.1294645934585020E+000  0.1804620823289868E+000  0.0000000000000000E+000  0.1398150987688245E+000  0.0000000000000000E+000
  0.1303656100767074E+000  0.1797439056376453E+000  0.0000000000000000E+000  0.1404209048048833E+000  0.0000000000000000E+000
  0.1313673042949614E+000  0.1788922957378311E+000  0.0000000000000000E+000  0.1410823565405138E+000  0.0000000000000000E+000
  0.1323689985132154E+000  0.1779842311583846E+000  0.0000000000000000E+000  0.1417301804957920E+000  0.0000000000000000E+000
  0.1333627524980957E+000  0.1770271128098349E+000  0.0000000000000000E+000  0.1423592710746072E+000  0.0000000000000000E+000
  0.1343565064829760E+000  0.1760135103086656E+000  0.0000000000000000E+000  0.1429747354509503E+000  0.0000000000000000E+000
  0.1353408825040227E+000  0.1749533468116192E+000  0.0000000000000000E+000  0.1435707131570027E+000  0.0000000000000000E+000
  0.1363252585250694E+000  0.1738368928659293E+000  0.0000000000000000E+000  0.1441527860986710E+000  0.0000000000000000E+000
  0.1371913053735340E+000  0.1728077588734719E+000  0.0000000000000000E+000  0.1446535969316199E+000  0.0000000000000000E+000
  0.1380573522219987E+000  0.1717344539963991E+000  0.0000000000000000E+000  0.1451441554069693E+000  0.0000000000000000E+000
  0.1389233990704633E+000  0.1706167101170468E+000  0.0000000000000000E+000  0.1456244650746807E+000  0.0000000000000000E+000
  0.1397798068184883E+000  0.1694674497606386E+000  0.0000000000000000E+000  0.1460891284429965E+000  0.0000000000000000E+000
  0.1406362145665133E+000  0.1682742258616379E+000  0.0000000000000000E+000  0.1465433641589957E+000  0.0000000000000000E+000
  0.1414926223145382E+000  0.1670367891808949E+000  0.0000000000000000E+000  0.1469870203438563E+000  0.0000000000000000E+000
  0.1423395568821197E+000  0.1657693176001250E+000  0.0000000000000000E+000  0.1474152986643393E+000  0.0000000000000000E+000
  0.1431864914497011E+000  0.1644581317591742E+000  0.0000000000000000E+000  0.1478330805515102E+000  0.0000000000000000E+000
  0.1440334260172826E+000  0.1631030023130580E+000  0.0000000000000000E+000  0.1482402486448801E+000  0.0000000000000000E+000
  0.1448719479772088E+000  0.1617178217457076E+000  0.0000000000000000E+000  0.1486328708723855E+000  0.0000000000000000E+000
  0.1457104699371351E+000  0.1602891319554330E+000  0.0000000000000000E+000  0.1490149905941845E+000  0.0000000000000000E+000
  0.1465489918970614E+000  0.1588167239300986E+000  0.0000000000000000E+000  0.1493865117145026E+000  0.0000000000000000E+000
  0.1473791511845158E+000  0.1573157339062264E+000  0.0000000000000000E+000  0.1497438527970934E+000  0.0000000000000000E+000
  0.1482093104719703E+000  0.1557714996303668E+000  0.0000000000000000E+000  0.1500907305916574E+000  0.0000000000000000E+000
  0.1490394697594248E+000  0.1541838328682020E+000  0.0000000000000000E+000  0.1504270544538575E+000  0.0000000000000000E+000
  0.1502727252360930E+000  0.1517447101909976E+000  0.0000000000000000E+000  0.1509071222918393E+000  0.0000000000000000E+000
  0.1515059807127612E+000  0.1492087543693607E+000  0.0000000000000000E+000  0.1513636507290951E+000  0.0000000000000000E+000
  0.1527277754813822E+000  0.1466003342333720E+000  0.0000000000000000E+000  0.1517925680536791E+000  0.0000000000000000E+000
  0.1539495702500032E+000  0.1438958161835245E+000  0.0000000000000000E+000  0.1521980635513845E+000  0.0000000000000000E+000
  0.1551603986792472E+000  0.1411202825781258E+000  0.0000000000000000E+000  0.1525767379239334E+000  0.0000000000000000E+000
  0.1563712271084913E+000  0.1382494339921146E+000  0.0000000000000000E+000  0.1529322620776528E+000  0.0000000000000000E+000
  0.1575715501599840E+000  0.1353090139150641E+000  0.0000000000000000E+000  0.1532620659903219E+000  0.0000000000000000E+000
  0.1587718732114766E+000  0.1322741535703650E+000  0.0000000000000000E+000  0.1535696476993621E+000  0.0000000000000000E+000
  0.1599645867604068E+000  0.1291646108293601E+000  0.0000000000000000E+000  0.1538499627113358E+000  0.0000000000000000E+000
  0.1611499325358309E+000  0.1259811715024608E+000  0.0000000000000000E+000  0.1541032472614717E+000  0.0000000000000000E+000
  0.1623352783112550E+000  0.1227046027450485E+000  0.0000000000000000E+000  0.1543345567328423E+000  0.0000000000000000E+000
  0.1635111968763642E+000  0.1193618250921693E+000  0.0000000000000000E+000  0.1545417314277886E+000  0.0000000000000000E+000
  0.1646871154414735E+000  0.1159269294615817E+000  0.0000000000000000E+000  0.1547260270231751E+000  0.0000000000000000E+000
  0.1658539536555289E+000  0.1124272916625830E+000  0.0000000000000000E+000  0.1548861376083007E+000  0.0000000000000000E+000
  0.1670207918695844E+000  0.1088365556618873E+000  0.0000000000000000E+000  0.1550234249732909E+000  0.0000000000000000E+000
  0.1681789102884249E+000  0.1051824415962557E+000  0.0000000000000000E+000  0.1551373307484339E+000  0.0000000000000000E+000
  0.1693370287072654E+000  0.1014383483617486E+000  0.0000000000000000E+000  0.1552292670474074E+000  0.0000000000000000E+000
  0.1704887632179912E+000  0.9762554711007480E-001  0.0000000000000000E+000  0.1552957974667873E+000  0.0000000000000000E+000
  0.1716344322308862E+000  0.9374435541566579E-001  0.0000000000000000E+000  0.1553371027104194E+000  0.0000000000000000E+000
  0.1727801012437813E+000  0.8977487784357518E-001  0.0000000000000000E+000  0.1553566111851814E+000  0.0000000000000000E+000
  0.1739178666881314E+000  0.8574541692033737E-001  0.0000000000000000E+000  0.1553538683403200E+000  0.0000000000000000E+000
  0.1750556321324814E+000  0.8162892969537590E-001  0.0000000000000000E+000  0.1553284625770535E+000  0.0000000000000000E+000
  0.1761857941226854E+000  0.7745384668738679E-001  0.0000000000000000E+000  0.1552806036842616E+000  0.0000000000000000E+000
  0.1773159561128894E+000  0.7319302580925069E-001  0.0000000000000000E+000  0.1552100156799009E+000  0.0000000000000000E+000
  0.1784387997630065E+000  0.6887500060505279E-001  0.0000000000000000E+000  0.1551172565233342E+000  0.0000000000000000E+000
  0.1795616434131235E+000  0.6447259581555928E-001  0.0000000000000000E+000  0.1550018249838740E+000  0.0000000000000000E+000
  0.1806774417515888E+000  0.6001439772474693E-001  0.0000000000000000E+000  0.1548645533440552E+000  0.0000000000000000E+000
  0.1817932400900541E+000  0.5547324527298300E-001  0.0000000000000000E+000  0.1547046864884084E+000  0.0000000000000000E+000
  0.1829022533861615E+000  0.5087773360510916E-001  0.0000000000000000E+000  0.1545233027811354E+000  0.0000000000000000E+000
  0.1840112666822689E+000  0.4620075308308377E-001  0.0000000000000000E+000  0.1543194030321507E+000  0.0000000000000000E+000
  0.1851137424986991E+000  0.4147087544150252E-001  0.0000000000000000E+000  0.1540943053105429E+000  0.0000000000000000E+000
  0.1862162183151294E+000  0.3666107989001867E-001  0.0000000000000000E+000  0.1538467934202583E+000  0.0000000000000000E+000
  0.1873123941815151E+000  0.3179987792793435E-001  0.0000000000000000E+000  0.1535783975995226E+000  0.0000000000000000E+000
  0.1884085700479008E+000  0.2686038266633315E-001  0.0000000000000000E+000  0.1532876937996437E+000  0.0000000000000000E+000
  0.1894986740814197E+000  0.2187100224790416E-001  0.0000000000000000E+000  0.1529764028200047E+000  0.0000000000000000E+000
  0.1905887781149386E+000  0.1680501863648384E-001  0.0000000000000000E+000  0.1526429059844730E+000  0.0000000000000000E+000
  0.1916730272722125E+000  0.1169071208943492E-001  0.0000000000000000E+000  0.1522891128857663E+000  0.0000000000000000E+000
  0.1927572764294864E+000  0.6501561520437725E-002  0.0000000000000000E+000  0.1519132335635140E+000  0.0000000000000000E+000
  0.1938358801601321E+000  0.1265685471204914E-002  0.0000000000000000E+000  0.1515173450308819E+000  0.0000000000000000E+000
  0.1949144838907779E+000 -0.4043196205003517E-002  0.0000000000000000E+000  0.1510994977728821E+000  0.0000000000000000E+000
  0.1959876440525072E+000 -0.9397163799280657E-002  0.0000000000000000E+000  0.1506619122780350E+000  0.0000000000000000E+000
  0.1970608042142364E+000 -0.1482222386064116E-001  0.0000000000000000E+000  0.1502024841976771E+000  0.0000000000000000E+000
  0.1981287147275558E+000 -0.2029068654718090E-001  0.0000000000000000E+000  0.1497235743270473E+000  0.0000000000000000E+000
  0.1991966252408751E+000 -0.2582825735194816E-001  0.0000000000000000E+000  0.1492229457705513E+000  0.0000000000000000E+000
  0.2002594720445023E+000 -0.3140749722378730E-001  0.0000000000000000E+000  0.1487030947818817E+000  0.0000000000000000E+000
  0.2013223188481295E+000 -0.3705378112273700E-001  0.0000000000000000E+000  0.1481616692455932E+000  0.0000000000000000E+000
  0.2023802826740383E+000 -0.4273995666583785E-001  0.0000000000000000E+000  0.1476012778628568E+000  0.0000000000000000E+000
  0.2034382464999472E+000 -0.4849103147787508E-001  0.0000000000000000E+000  0.1470194593429118E+000  0.0000000000000000E+000
  0.2044915009253560E+000 -0.5428016492200440E-001  0.0000000000000000E+000  0.1464189220415523E+000  0.0000000000000000E+000
  0.2055447553507647E+000 -0.6013197670359349E-001  0.0000000000000000E+000  0.1457971027428572E+000  0.0000000000000000E+000
  0.2065934679926555E+000 -0.6601996178939369E-001  0.0000000000000000E+000  0.1451568084483039E+000  0.0000000000000000E+000
  0.2076421806345462E+000 -0.7196832416301922E-001  0.0000000000000000E+000  0.1444953954058854E+000  0.0000000000000000E+000
  0.2086865129960231E+000 -0.7795091852983636E-001  0.0000000000000000E+000  0.1438157826726345E+000  0.0000000000000000E+000
  0.2097308453575000E+000 -0.8399151412669213E-001  0.0000000000000000E+000  0.1431152784867439E+000  0.0000000000000000E+000
  0.2107709537672242E+000 -0.9006433415778305E-001  0.0000000000000000E+000  0.1423969456894337E+000  0.0000000000000000E+000
  0.2118110621769484E+000 -0.9619267428405548E-001  0.0000000000000000E+000  0.1416581393876294E+000  0.0000000000000000E+000
  0.2128480599636951E+000 -0.1023569279382097E+000  0.0000000000000000E+000  0.1409002655395256E+000  0.0000000000000000E+000
  0.2138821136186860E+000 -0.1085565310527862E+000  0.0000000000000000E+000  0.1401234830489682E+000  0.0000000000000000E+000
  0.2149161672736769E+000 -0.1148078038693377E+000  0.0000000000000000E+000  0.1393268336143546E+000  0.0000000000000000E+000
  0.2159459665261462E+000 -0.1210835804664285E+000  0.0000000000000000E+000  0.1385127057385417E+000  0.0000000000000000E+000
  0.2169742753085214E+000 -0.1273991189169401E+000  0.0000000000000000E+000  0.1376789206510654E+000  0.0000000000000000E+000
  0.2180025840908966E+000 -0.1337622875845412E+000  0.0000000000000000E+000  0.1368252274452299E+000  0.0000000000000000E+000
  0.2190272457378874E+000 -0.1401490370603624E+000  0.0000000000000000E+000  0.1359546622122745E+000  0.0000000000000000E+000
